Ensemble,CV,variable
Lin,0.7557184068195786,fold_growth
Lin,0.6390533002697303,division_ratio
Lin,0.6601890272016749,added_length
Lin,0.8041100635123793,generationtime
Lin,0.7009125858373181,length_birth
Lin,0.5952102343302921,length_final
Lin,0.693901001798901,growth_rate
Env,0.7892213363435298,div_and_fold
Env,0.7356334742560703,fold_growth
Env,0.5539221048932652,division_ratio
Env,0.5912632807389834,added_length
Env,0.7947686809160719,generationtime
Env,0.541983959897074,length_birth
Env,0.5452156127330815,length_final
Env,0.6024099146138353,growth_rate
Lin,0.9123317605461345,div_and_fold
Lin,0.7696939971255147,fold_growth
Lin,0.630583457754765,division_ratio
Lin,0.6125298833132368,added_length
Lin,0.7006544421927025,generationtime
Lin,0.41274081213021524,length_birth
Lin,0.46777138243802063,length_final
Lin,0.4292293701888534,growth_rate
Lin,0.6722141451262442,div_and_fold
Lin,0.7117393232776922,fold_growth
Lin,0.4723459645795825,division_ratio
Lin,0.5158531294520193,added_length
Lin,0.8559457999662512,generationtime
Lin,0.6366330818214606,length_birth
Lin,0.5256528585825547,length_final
Lin,0.755592949747394,growth_rate
Env,0.722777069948357,div_and_fold
Env,0.7624481658679627,fold_growth
Env,0.5184476999050901,division_ratio
Env,0.7176328553900005,added_length
Env,0.8039913672306092,generationtime
Env,0.6041991382107049,length_birth
Env,0.6721512143139157,length_final
Env,0.45806072556213673,growth_rate
Lin,0.5793536942584024,div_and_fold
Lin,0.7241726407361083,fold_growth
Lin,0.536016390637933,division_ratio
Lin,0.6918736285192147,added_length
Lin,0.7648418625278324,generationtime
Lin,0.6041045854740468,length_birth
Lin,0.5962834861736306,length_final
Lin,0.31003976221156904,growth_rate
Lin,0.8451877059095304,div_and_fold
Lin,0.8062084033969957,fold_growth
Lin,0.5110115314209908,division_ratio
Lin,0.7129175574275276,added_length
Lin,0.8207115523946611,generationtime
Lin,0.536399615510654,length_birth
Lin,0.6511832379802757,length_final
Lin,0.5364409039226048,growth_rate
Env,0.8463355500497457,div_and_fold
Env,0.7965212287507499,fold_growth
Env,0.3560743868852066,division_ratio
Env,0.8082205234469891,added_length
Env,0.9092191385003789,generationtime
Env,0.6914525365064277,length_birth
Env,0.731648696664556,length_final
Env,0.518691250031456,growth_rate
Lin,0.8973506702409261,div_and_fold
Lin,0.781130589164304,fold_growth
Lin,0.31786527893550914,division_ratio
Lin,0.8915408844483634,added_length
Lin,0.8735831000658587,generationtime
Lin,0.3457272283455197,length_birth
Lin,0.7313543604745651,length_final
Lin,0.2612318981700432,growth_rate
Lin,0.8050521798300084,div_and_fold
Lin,0.816050425860727,fold_growth
Lin,0.3907680511867465,division_ratio
Lin,0.7425163739086007,added_length
Lin,0.9538529120601649,generationtime
Lin,0.8579974859986558,length_birth
Lin,0.727913331639421,length_final
Lin,0.6878159059261945,growth_rate
Env,1.0317191036517104,div_and_fold
Env,1.0482899845784919,fold_growth
Env,0.904091255442706,division_ratio
Env,0.8005402932263689,added_length
Env,0.7253740447503009,generationtime
Env,0.4789772810915338,length_birth
Env,0.5820686678999623,length_final
Env,0.9246595417160737,growth_rate
Lin,1.335401521395316,div_and_fold
Lin,1.1846924883066765,fold_growth
Lin,0.6475672494752803,division_ratio
Lin,0.8152962283580503,added_length
Lin,0.6025125821002605,generationtime
Lin,0.4787536945590855,length_birth
Lin,0.5320531422160806,length_final
Lin,0.9885145841992165,growth_rate
Lin,0.6718196991441899,div_and_fold
Lin,0.8228873797766543,fold_growth
Lin,0.8387382539661223,division_ratio
Lin,0.6477884506876155,added_length
Lin,0.8689560035498783,generationtime
Lin,0.461366939131041,length_birth
Lin,0.3694302383846641,length_final
Lin,0.5879031985164046,growth_rate
Env,0.7049106183019497,div_and_fold
Env,0.7629947517677237,fold_growth
Env,0.5160029864771999,division_ratio
Env,0.6787013631906966,added_length
Env,0.8440223165270677,generationtime
Env,0.6100021753152873,length_birth
Env,0.5308375322769887,length_final
Env,0.4076663437232862,growth_rate
Lin,0.6174396673622984,div_and_fold
Lin,0.6493566970555854,fold_growth
Lin,0.3877036335037216,division_ratio
Lin,0.6135271039005432,added_length
Lin,0.7171606289005131,generationtime
Lin,0.5616959184202457,length_birth
Lin,0.5312802402039986,length_final
Lin,0.3950066545455653,growth_rate
Lin,0.7902074775355108,div_and_fold
Lin,0.868778318401422,fold_growth
Lin,0.6209856639634398,division_ratio
Lin,0.7334019683759925,added_length
Lin,0.9569764968899873,generationtime
Lin,0.6457050794410231,length_birth
Lin,0.5025799922633539,length_final
Lin,0.41760735420526396,growth_rate
Env,0.7142098859929845,div_and_fold
Env,0.8944714495549726,fold_growth
Env,0.4550630703561114,division_ratio
Env,0.6378538402663343,added_length
Env,0.9056032403770896,generationtime
Env,0.7768861750471058,length_birth
Env,0.4673342667761019,length_final
Env,0.5268903552447646,growth_rate
Lin,0.5326323181081609,div_and_fold
Lin,0.868284786145484,fold_growth
Lin,0.45808959537940286,division_ratio
Lin,0.590437478971157,added_length
Lin,0.8369096620067118,generationtime
Lin,0.8258229339084271,length_birth
Lin,0.3867057794874484,length_final
Lin,0.4797579391097846,growth_rate
Lin,0.8753398492784124,div_and_fold
Lin,0.937755503296966,fold_growth
Lin,0.46494183938914035,division_ratio
Lin,0.6802497230933401,added_length
Lin,0.9930443028795412,generationtime
Lin,0.7456450667029667,length_birth
Lin,0.5207468649883863,length_final
Lin,0.5760612517208314,growth_rate
Env,0.700280435846997,div_and_fold
Env,0.7477714644856305,fold_growth
Env,0.5531377702461042,division_ratio
Env,0.6488902619210531,added_length
Env,0.8869836544130603,generationtime
Env,0.7300993724275794,length_birth
Env,0.6365568120898396,length_final
Env,0.5864579252362485,growth_rate
Lin,0.5928624468957662,div_and_fold
Lin,0.7705748897517698,fold_growth
Lin,0.3790877372229215,division_ratio
Lin,0.6065440637006744,added_length
Lin,0.7469511261712602,generationtime
Lin,0.4950498524475908,length_birth
Lin,0.40333782455825357,length_final
Lin,0.43533912184520696,growth_rate
Lin,0.8268124520859256,div_and_fold
Lin,0.7496681095973364,fold_growth
Lin,0.7287044623208143,division_ratio
Lin,0.722609761934571,added_length
Lin,0.8765188615817783,generationtime
Lin,0.9400085108811809,length_birth
Lin,0.8466416032686455,length_final
Lin,0.5293544462971929,growth_rate
Env,1.0637112236946158,div_and_fold
Env,1.1227183211788452,fold_growth
Env,0.8259762278303194,division_ratio
Env,1.1429124768890266,added_length
Env,1.225931745236648,generationtime
Env,1.1680112863767262,length_birth
Env,1.12438201036946,length_final
Env,0.757165071169139,growth_rate
Lin,0.7542648084255525,div_and_fold
Lin,0.9192039540314156,fold_growth
Lin,0.5369958120289555,division_ratio
Lin,0.8351584233637186,added_length
Lin,0.8605600964731158,generationtime
Lin,0.710385603638953,length_birth
Lin,0.5648321819936386,length_final
Lin,0.5314944711305926,growth_rate
Lin,1.3641305066368545,div_and_fold
Lin,1.3376991866233139,fold_growth
Lin,1.0860019030692807,division_ratio
Lin,1.4395027011789772,added_length
Lin,1.555539365613756,generationtime
Lin,1.5521153527174723,length_birth
Lin,1.552162477760616,length_final
Lin,0.8708162896055545,growth_rate
Env,0.6130393903950623,div_and_fold
Env,0.6749358511532774,fold_growth
Env,0.6621181318162443,division_ratio
Env,0.6971789892673161,added_length
Env,0.5672219063746342,generationtime
Env,0.7855143569807214,length_birth
Env,0.7697036746091638,length_final
Env,0.5230804882633838,growth_rate
Lin,0.5686387131558088,div_and_fold
Lin,0.6679263664884503,fold_growth
Lin,0.5984525993430884,division_ratio
Lin,0.7683985213401259,added_length
Lin,0.5334873819368857,generationtime
Lin,0.5202604088651134,length_birth
Lin,0.6894233854518359,length_final
Lin,0.6716409801380696,growth_rate
Lin,0.6696791522778159,div_and_fold
Lin,0.7130637113017579,fold_growth
Lin,0.6536156495534042,division_ratio
Lin,0.5477869688352025,added_length
Lin,0.5910098153514481,generationtime
Lin,0.8742251161798946,length_birth
Lin,0.6560168301967653,length_final
Lin,0.3213377413711963,growth_rate
Env,2.6404680836208256,div_and_fold
Env,2.3812228192338267,fold_growth
Env,0.9728516422231961,division_ratio
Env,5.871490427515488,added_length
Env,2.19520284524421,generationtime
Env,4.58618786248242,length_birth
Env,5.4942245228319395,length_final
Env,0.5640631553731046,growth_rate
Lin,0.5159614889965249,div_and_fold
Lin,0.40123508169263256,fold_growth
Lin,0.5810677320870639,division_ratio
Lin,0.36617091919758304,added_length
Lin,0.32547849128783884,generationtime
Lin,0.5072115041602855,length_birth
Lin,0.49928227140497977,length_final
Lin,0.2811937604163563,growth_rate
Lin,3.892536117054095,div_and_fold
Lin,3.496887759464276,fold_growth
Lin,1.3054283351679703,division_ratio
Lin,8.332494484520943,added_length
Lin,3.2286416388065042,generationtime
Lin,5.996302606351007,length_birth
Lin,7.18389699613307,length_final
Lin,0.7820964456512083,growth_rate
Env,0.94919134888799,div_and_fold
Env,1.0633026160073082,fold_growth
Env,0.6820173642707399,division_ratio
Env,0.8312189572302795,added_length
Env,0.9251042059147683,generationtime
Env,0.9359355967304943,length_birth
Env,0.7789992028157202,length_final
Env,0.6716162957105939,growth_rate
Lin,1.0340063237446306,div_and_fold
Lin,1.0628051677398427,fold_growth
Lin,0.7110597774544347,division_ratio
Lin,0.8234811867498047,added_length
Lin,0.9162154289023338,generationtime
Lin,0.8994862219091699,length_birth
Lin,0.7383269096364734,length_final
Lin,0.7313687347893316,growth_rate
Lin,0.869994875276748,div_and_fold
Lin,1.0788973371582802,fold_growth
Lin,0.6266829812572117,division_ratio
Lin,0.8262510515964366,added_length
Lin,0.9507488179624105,generationtime
Lin,0.8180645237195089,length_birth
Lin,0.6709356982441982,length_final
Lin,0.573316555039845,growth_rate
Env,0.9983908097921484,div_and_fold
Env,1.039953983245318,fold_growth
Env,0.5979101939901367,division_ratio
Env,1.0640915051078688,added_length
Env,1.0812056668505694,generationtime
Env,1.081301581336041,length_birth
Env,0.9157603284229443,length_final
Env,0.545578481893982,growth_rate
Lin,1.1926656629848433,div_and_fold
Lin,1.2355414025710492,fold_growth
Lin,0.46296361908131406,division_ratio
Lin,1.314618072965616,added_length
Lin,1.2984111195687926,generationtime
Lin,1.1730647886759193,length_birth
Lin,1.0296657584355238,length_final
Lin,0.6593598739026308,growth_rate
Lin,0.8109373449409418,div_and_fold
Lin,0.8445365567632864,fold_growth
Lin,0.6798328043544013,division_ratio
Lin,0.7950617811800832,added_length
Lin,0.8178845316099546,generationtime
Lin,1.0146547770496792,length_birth
Lin,0.8206749723304714,length_final
Lin,0.40673723465538414,growth_rate
Env,0.563789893711602,div_and_fold
Env,0.5640195592711948,fold_growth
Env,0.5224622696187051,division_ratio
Env,0.576276202183562,added_length
Env,0.6400157498519573,generationtime
Env,0.7416756763754936,length_birth
Env,0.7231938138750991,length_final
Env,0.5212193779070529,growth_rate
Lin,0.6105685402789546,div_and_fold
Lin,0.6101714447334833,fold_growth
Lin,0.49579952070431144,division_ratio
Lin,0.6022365983918622,added_length
Lin,0.6224260234440148,generationtime
Lin,0.6653316608299753,length_birth
Lin,0.6455594278122502,length_final
Lin,0.5549090868071177,growth_rate
Lin,0.5238714179332278,div_and_fold
Lin,0.5255138285569618,fold_growth
Lin,0.5589074105543996,division_ratio
Lin,0.4637827753706694,added_length
Lin,0.6522593319587725,generationtime
Lin,0.6281655675208394,length_birth
Lin,0.5858186850118594,length_final
Lin,0.4589450475633629,growth_rate
Env,1.0953681315485415,div_and_fold
Env,1.231118607112881,fold_growth
Env,0.6586322071110634,division_ratio
Env,0.896932312345577,added_length
Env,1.2580145019790983,generationtime
Env,0.8483595838295923,length_birth
Env,0.7041611402282091,length_final
Env,0.6074541668020121,growth_rate
Lin,1.3808782173211913,div_and_fold
Lin,1.5266635605530237,fold_growth
Lin,0.6755283833611178,division_ratio
Lin,1.0797103184575487,added_length
Lin,1.5677800240142237,generationtime
Lin,0.7695601987736638,length_birth
Lin,0.6608494043800189,length_final
Lin,0.42165121841315145,growth_rate
Lin,0.8323734476208581,div_and_fold
Lin,0.9585320134428398,fold_growth
Lin,0.6691551927860911,division_ratio
Lin,0.6968231758539409,added_length
Lin,0.7904503207327663,generationtime
Lin,0.6849621452085252,length_birth
Lin,0.5076085064362984,length_final
Lin,0.5558034903590593,growth_rate
Env,1.042534478365289,div_and_fold
Env,1.0589062073839772,fold_growth
Env,0.6896756928837935,division_ratio
Env,0.897461127575595,added_length
Env,0.9306520502334426,generationtime
Env,0.9237248853766549,length_birth
Env,0.8339600375139393,length_final
Env,0.559157851829769,growth_rate
Lin,0.846401203393003,div_and_fold
Lin,0.9155813433928257,fold_growth
Lin,0.6494947756588905,division_ratio
Lin,0.677777334678479,added_length
Lin,0.7531669233689773,generationtime
Lin,0.7461969430297071,length_birth
Lin,0.6482189808133156,length_final
Lin,0.58609360185055,growth_rate
Lin,1.221144815601378,div_and_fold
Lin,1.1981536509885098,fold_growth
Lin,0.7321144449393805,division_ratio
Lin,1.0680689919552062,added_length
Lin,1.0861646209353495,generationtime
Lin,1.023367929470658,length_birth
Lin,0.9302037220156232,length_final
Lin,0.5125455771103637,growth_rate
Env,0.5460733981543131,div_and_fold
Env,0.639961557886194,fold_growth
Env,0.6720721491820961,division_ratio
Env,0.619263581976428,added_length
Env,0.9815507840355039,generationtime
Env,0.890910785897437,length_birth
Env,0.6738272275341128,length_final
Env,0.7386601017625343,growth_rate
Lin,0.3804888031980441,div_and_fold
Lin,0.5934785224321419,fold_growth
Lin,0.6864033500359021,division_ratio
Lin,0.4566322658881417,added_length
Lin,0.7455515210045363,generationtime
Lin,0.6901318738836081,length_birth
Lin,0.31560393495490474,length_final
Lin,0.5266692421021958,growth_rate
Lin,0.6848796821310081,div_and_fold
Lin,0.6627753801704515,fold_growth
Lin,0.567875796502806,division_ratio
Lin,0.755327764356934,added_length
Lin,1.187511096124483,generationtime
Lin,1.0620440468141747,length_birth
Lin,0.9213267287321825,length_final
Lin,0.8791538718303092,growth_rate
Env,0.9671800694109113,div_and_fold
Env,1.017458080572253,fold_growth
Env,0.4844774777098381,division_ratio
Env,1.097433709599803,added_length
Env,0.8933394351842057,generationtime
Env,0.9130599319518028,length_birth
Env,0.9170369070544184,length_final
Env,0.5374212761952237,growth_rate
Lin,0.874128630639777,div_and_fold
Lin,0.9327858406668659,fold_growth
Lin,0.48038625450273864,division_ratio
Lin,0.8238472035709051,added_length
Lin,0.8657882698837001,generationtime
Lin,0.7572784067276814,length_birth
Lin,0.6881368728570667,length_final
Lin,0.6402100267881878,growth_rate
Lin,1.061781138814031,div_and_fold
Lin,1.1043651198085298,fold_growth
Lin,0.48865555334485467,division_ratio
Lin,1.3256580299605794,added_length
Lin,0.930097194546898,generationtime
Lin,1.0535463944326506,length_birth
Lin,1.1080616764340434,length_final
Lin,0.4029435212376437,growth_rate
Env,0.7006161434484783,div_and_fold
Env,0.7489314449364189,fold_growth
Env,0.46792394563449946,division_ratio
Env,0.6598951758581315,added_length
Env,0.8124292153469458,generationtime
Env,0.6235651726573773,length_birth
Env,0.54524362745343,length_final
Env,0.576705593875356,growth_rate
Lin,0.7403172629135374,div_and_fold
Lin,0.80691132053029,fold_growth
Lin,0.5067792560070521,division_ratio
Lin,0.6957629684200431,added_length
Lin,0.906690639989403,generationtime
Lin,0.6488675848327344,length_birth
Lin,0.4958196812856002,length_final
Lin,0.7065094867361948,growth_rate
Lin,0.6775747521153471,div_and_fold
Lin,0.7050751581410726,fold_growth
Lin,0.4349352019283345,division_ratio
Lin,0.6174589582521374,added_length
Lin,0.7285883777185921,generationtime
Lin,0.4680172839841266,length_birth
Lin,0.4862567362971219,length_final
Lin,0.4272676743098726,growth_rate
Env,1.2409544372400285,div_and_fold
Env,1.3558971330244933,fold_growth
Env,0.880666030352149,division_ratio
Env,1.0949621146295399,added_length
Env,1.9591048057725782,generationtime
Env,0.704152263481565,length_birth
Env,0.8272741462861722,length_final
Env,1.1016860382675526,growth_rate
Lin,1.1345432956301946,div_and_fold
Lin,1.4525760540959811,fold_growth
Lin,0.6862222441726881,division_ratio
Lin,1.0826613871576694,added_length
Lin,0.8975029305633244,generationtime
Lin,0.8175539557387501,length_birth
Lin,0.8017712070783813,length_final
Lin,1.0601742410082708,growth_rate
Lin,1.4431952470467917,div_and_fold
Lin,1.3008680154903176,fold_growth
Lin,0.8169216798412118,division_ratio
Lin,1.1565918092908887,added_length
Lin,2.8002254356256846,generationtime
Lin,0.5652105359692632,length_birth
Lin,0.8696341840146883,length_final
Lin,1.1448333502116916,growth_rate
Env,1.6496588738982365,div_and_fold
Env,1.5796905815773925,fold_growth
